,num bidders,avg orig rev,avg diag rev
0,10.0,11.228672068670933,3.7830152819246576
1,20.0,9.880096762811407,4.514303545197137
2,30.0,15.795531419018404,5.656441861857579
3,40.0,11.67610916136521,6.008547785300234
4,50.0,11.714389748340938,21.128025395976202
