,num bidders,avg (vv_1 + vv2)
0,100.0,10.401961633188971
1,110.0,10.55668416606912
2,120.0,10.704827823649747
3,130.0,10.905685392964326
4,140.0,11.056397417591528
5,150.0,11.186607233780967
6,160.0,11.308422723433674
7,170.0,11.416883812249301
8,180.0,11.535395153923995
9,190.0,11.64923574694238
10,200.0,11.768999299291242
