,num bidders,avg VV_2
0,400.0,14.553827656571269
1,410.0,14.94801595469504
2,420.0,15.1833452861285
3,430.0,15.094515297619303
4,440.0,15.40561083603436
5,450.0,15.781032704325677
6,460.0,15.41241958729996
7,470.0,15.662287554316457
8,480.0,16.746410113052065
9,490.0,16.028016047934408
10,500.0,16.091111341249686
