,num bidders,avg (vv_1 + vv2)
0,400.0,69.61000861063604
1,410.0,71.48666378875329
2,420.0,74.0134587060602
3,430.0,72.90137874866667
4,440.0,77.48090217661243
5,450.0,74.4086704330365
6,460.0,77.4186893675167
7,470.0,76.80733528757699
8,480.0,74.9947503128654
9,490.0,77.33872013521652
10,500.0,78.12138107322197
